,occurrence_id,classification,type of occurrence,localization,fu,country,aerodrome,occurrence_day,time,under_investigation,investigating_command,investigation_status,report_number,published_report,publication_day,recommendation_amount,aircrafts_involved,takeoff,extraction_day
1205,47979,ACCIDENT,UNKNOWN,ITAPIRAPUÃ,Goias,BRAZIL,****,2013-04-22,20:30:00,UNKNOWN,SERIPA-6,,,,,0,1,,2016-07-30
1206,27812,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,SÃO JOÃO DO CARÚ,Maranhao,BRAZIL,****,2006-09-27,15:54:00,YES,SERIPA-1,FINISHED,,1.0,2010-07-01,1,1,,2016-07-30
1207,37182,ACCIDENT,LOW ALTITUDE MANEUVERS,ITAMBÉ,Parana,BRAZIL,****,2009-05-01,10:30:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1208,46499,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,CAMPINA VERDE,Minas Gerais,BRAZIL,****,2012-10-27,19:30:00,YES,SERIPA-3,FINISHED,,1.0,2013-11-13,0,1,,2016-07-30
1209,46445,SERIOUS INCIDENT,ABOUT LANDING GEAR,CATANDUVA,SP,BRAZIL,SDCD,2012-10-07,15:30:00,YES,SERIPA-4,FINISHED,,1.0,2014-10-14,3,1,,2016-07-30
1210,28381,ACCIDENT,UNKNOWN,CATANDUVA,SP,BRAZIL,****,2007-01-20,03:00:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1211,53224,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,CATANDUVA,SP,BRAZIL,****,2015-04-16,20:45:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1212,28379,ACCIDENT,TERRAIN COLLISION,FORMOSA DO RIO PRETO,Bahia,BRAZIL,****,2007-01-31,09:40:00,YES,SERIPA-2,FINISHED,,1.0,2012-02-22,6,1,,2016-07-30
1213,45413,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,ITAPURANGA,Goias,BRAZIL,****,2012-01-25,22:00:00,UNKNOWN,SERIPA-6,,,,,0,1,,2016-07-30
1214,50975,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,URUÇUÍ,Piaui,BRAZIL,****,2014-02-27,20:30:00,YES,SERIPA-2,FINISHED,,1.0,2014-10-08,0,1,,2016-07-30
1215,50981,ACCIDENT,LOSS OF CONTROL IN THE AIR,URUÇUÍ,Piaui,BRAZIL,****,2014-03-14,20:30:00,YES,SERIPA-2,FINISHED,,1.0,2014-08-22,0,1,,2016-07-30
1216,42999,SERIOUS INCIDENT,LANDING WITHOUT LANDING GEAR,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2010-09-22,21:38:00,YES,SERIPA-1,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1217,47014,SERIOUS INCIDENT,FUEL STARVATION,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2013-02-05,02:04:00,YES,CENIPA,IN PROGRESS,,,,0,1,,2016-07-30
1218,42368,ACCIDENT,AIRCRAFTS COLLISION ON THE GROUND,SÃO LUÍS,Maranhao,BRAZIL,****,2010-08-24,11:00:00,YES,SERIPA-1,FINISHED,,,,0,1,,2016-07-30
1219,32478,ACCIDENT,COLLISION AGAINST OBSTACLE ON THE GROUND,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2008-05-05,01:05:00,YES,CENIPA,FINISHED,,1.0,2014-09-29,2,1,,2016-07-30
1220,47159,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2013-03-16,12:15:00,YES,SERIPA-1,FINISHED,,1.0,2013-07-08,0,1,1.0,2016-07-30
1221,50322,SERIOUS INCIDENT,LANDING WITHOUT LANDING GEAR,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2013-10-30,16:54:00,YES,SERIPA-1,FINISHED,,1.0,2014-03-17,0,1,,2016-07-30
1222,35556,SERIOUS INCIDENT,ABOUT LANDING GEAR,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2009-02-04,15:25:00,YES,SERIPA-1,FINISHED,,1.0,2010-07-15,1,1,1.0,2016-07-30
1223,53308,SERIOUS INCIDENT,LOSS OF CONTROL IN THE AIR,SÃO LUÍS,Maranhao,BRAZIL,SBSL,2015-06-09,16:06:00,YES,CENIPA,IN PROGRESS,,,,0,1,,2016-07-30
1224,45794,ACCIDENT,METEOROLOGICAL PHENOMENOM IN THE AIR,NAVEGANTES,Santa Catarina,BRAZIL,SBNF,2012-03-24,17:40:00,YES,CENIPA,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1225,45271,ACCIDENT,COLLISION AGAINST OBSTACLE ON THE GROUND,NOVA ERECHIM,Santa Catarina,BRAZIL,****,2011-11-02,21:30:00,YES,SERIPA-5,FINISHED,UNDEFINED,,,0,1,,2016-07-30
1226,45525,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,CAMPO FLORIDO,Minas Gerais,BRAZIL,****,2012-02-02,21:30:00,YES,SERIPA-3,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1227,46864,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,CAMPO FLORIDO,Minas Gerais,BRAZIL,****,2013-01-16,18:29:00,YES,SERIPA-3,FINISHED,,1.0,2015-05-15,2,1,1.0,2016-07-30
1228,43480,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,PRIMAVERA,Pernambuco,BRAZIL,****,2010-11-03,10:00:00,YES,SERIPA-2,FINISHED,,,,0,1,,2016-07-30
1229,39235,ACCIDENT,LOSS OF CONTROL IN THE AIR,ITUMBIARA,Goias,BRAZIL,****,2010-02-06,17:20:00,YES,SERIPA-6,FINISHED,,1.0,2011-08-29,3,1,,2016-07-30
1230,45594,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,ITUMBIARA,Goias,BRAZIL,****,2012-03-07,10:00:00,YES,SERIPA-6,FINISHED,,,,0,1,,2016-07-30
1231,43262,ACCIDENT,LOSS OF CONTROL ON THE GROUND,IVATÉ,Parana,BRAZIL,****,2010-11-16,10:30:00,YES,SERIPA-5,FINISHED,,1.0,2011-09-23,7,1,,2016-07-30
1232,40271,ACCIDENT,LOSS OF CONTROL IN THE AIR,RECIFE,Pernambuco,BRAZIL,SNEM,2010-04-21,11:27:00,YES,SERIPA-2,FINISHED,,1.0,2011-06-30,2,1,,2016-07-30
1233,36035,SERIOUS INCIDENT,LOSS OF CONTROL IN THE AIR,RECIFE,Pernambuco,BRAZIL,SNEM,2007-08-04,18:51:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,1.0,2016-07-30
1234,43911,ACCIDENT,LOSS OF CONTROL IN THE AIR,RECIFE,Pernambuco,BRAZIL,****,2011-02-22,15:00:00,UNKNOWN,SERIPA-2,,,,,0,1,,2016-07-30
1235,41749,ACCIDENT,LOSS OF CONTROL IN THE AIR,RECIFE,Pernambuco,BRAZIL,SBRF,2010-07-04,20:20:00,YES,SERIPA-2,FINISHED,,1.0,2011-06-30,1,1,1.0,2016-07-30
1236,46873,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,RECIFE,Pernambuco,BRAZIL,SNEM,2013-01-27,11:30:00,YES,SERIPA-2,FINISHED,,1.0,2014-02-28,1,1,,2016-07-30
1237,51440,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,RECIFE,Pernambuco,BRAZIL,SBRF,2014-01-09,16:08:00,YES,SERIPA-2,FINISHED,,1.0,2016-06-23,1,1,1.0,2016-07-30
1238,43256,ACCIDENT,FUEL STARVATION,RECIFE,Pernambuco,BRAZIL,****,2010-10-01,20:20:00,YES,SERIPA-2,FINISHED,,1.0,2011-07-21,1,1,,2016-07-30
1239,46575,SERIOUS INCIDENT,EXPLOSIVE / NOT INTENTIONAL DECOMPRESSION,RECIFE,Pernambuco,BRAZIL,SBRF,2012-10-29,02:45:00,YES,CENIPA,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1240,44796,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,RECIFE,Pernambuco,BRAZIL,SBRF,2011-07-13,09:54:00,YES,CENIPA,FINISHED,,1.0,2013-07-18,23,1,,2016-07-30
1241,46589,ACCIDENT,LOSS OF CONTROL ON THE GROUND,RECIFE,Pernambuco,BRAZIL,SNEM,2012-11-02,14:30:00,UNKNOWN,SERIPA-2,,,,,0,1,,2016-07-30
1242,26120,ACCIDENT,LOSS OF CONTROL IN THE AIR,RECIFE,Pernambuco,BRAZIL,****,2006-01-21,11:00:00,YES,SERIPA-2,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1243,34898,SERIOUS INCIDENT,PHYSIOLOGICAL PROBLEMS,RECIFE,Pernambuco,BRAZIL,****,2008-12-15,17:33:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1244,32642,ACCIDENT,ABOUT PROPELLER,RECIFE,Pernambuco,BRAZIL,SBRF,2008-05-28,10:25:00,YES,SERIPA-2,FINISHED,,1.0,2012-03-22,4,1,,2016-07-30
1245,34501,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,RECIFE,Pernambuco,BRAZIL,****,2008-11-23,14:15:00,YES,SERIPA-2,FINISHED,,1.0,2010-06-10,1,1,,2016-07-30
1246,60631,ACCIDENT,LOSS OF CONTROL IN THE AIR,MAÇAMBARÁ,Rio Grande do Sul,BRAZIL,****,2015-12-28,19:00:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1247,49795,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,SERRANO DO MARANHÃO,Maranhao,BRAZIL,****,2013-09-29,11:15:00,YES,SERIPA-1,FINISHED,,1.0,2014-07-21,0,1,,2016-07-30
1248,52633,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,MARAU,Rio Grande do Sul,BRAZIL,****,2014-10-08,12:00:00,YES,SERIPA-5,FINISHED,,1.0,2015-07-21,0,1,,2016-07-30
1249,30040,SERIOUS INCIDENT,LOSS OF CONTROL IN THE AIR,MARAU,Rio Grande do Sul,BRAZIL,****,2007-03-23,19:00:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1250,31867,ACCIDENT,LOSS OF CONTROL IN THE AIR,LAGOA DA CONFUSÃO,Tocantins,BRAZIL,****,2008-01-11,21:30:00,YES,SERIPA-4,FINISHED,,1.0,2010-03-29,8,1,,2016-07-30
1251,44510,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JATAÍ,Goias,BRAZIL,SWJW,2011-04-19,20:00:00,YES,SERIPA-6,FINISHED,,1.0,2014-08-15,0,1,1.0,2016-07-30
1252,47966,ACCIDENT,LOSS OF COMPONENT DURING THE FLIGHT,JATAÍ,Goias,BRAZIL,****,2013-05-03,14:37:00,YES,SERIPA-6,FINISHED,,1.0,2015-04-24,2,1,,2016-07-30
1253,37378,ACCIDENT,LOSS OF CONTROL IN THE AIR,JATAÍ,Goias,BRAZIL,****,2009-05-06,12:45:00,YES,SERIPA-6,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1254,45045,ACCIDENT,LOSS OF CONTROL IN THE AIR,JATAÍ,Goias,BRAZIL,****,2011-09-18,23:30:00,YES,SERIPA-6,FINISHED,,,,0,1,,2016-07-30
1255,53496,SERIOUS INCIDENT,ABOUT LANDING GEAR,JATAÍ,Goias,BRAZIL,SWJW,2015-09-30,17:34:00,YES,SERIPA-6,IN PROGRESS,,,,0,1,,2016-07-30
1256,51446,SERIOUS INCIDENT,ABOUT LANDING GEAR,JATAÍ,Goias,BRAZIL,SWJW,2014-05-09,13:30:00,YES,SERIPA-6,FINISHED,,1.0,2015-04-30,0,1,,2016-07-30
1257,45412,ACCIDENT,LOSS OF COMPONENT DURING THE FLIGHT,TASSO FRAGOSO,Maranhao,BRAZIL,****,2012-01-23,09:33:00,YES,SERIPA-1,FINISHED,,1.0,2013-12-30,2,1,,2016-07-30
1258,26779,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,SÃO GONÇALO DO AMARANTE,Rio Grande do Norte,BRAZIL,****,2006-05-05,10:10:00,YES,SERIPA-2,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1259,45218,SERIOUS INCIDENT,LANDING ON UNPREDICTABLE PLACE,TIMON,Maranhao,BRAZIL,SNDR,2011-10-30,18:49:00,YES,CENIPA,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1260,38636,ACCIDENT,LOSS OF CONTROL IN THE AIR,LEOPOLDO DE BULHÕES,Goias,BRAZIL,****,2009-09-23,00:10:00,YES,SERIPA-6,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1261,53164,ACCIDENT,LOSS OF CONTROL ON THE GROUND,PRINCESA ISABEL,Paraiba,BRAZIL,****,2015-03-15,18:30:00,YES,SERIPA-2,FINISHED,,1.0,2015-10-19,0,1,,2016-07-30
1262,51671,ACCIDENT,LOSS OF CONTROL IN THE AIR,MONTENEGRO,Rio Grande do Sul,BRAZIL,SSNG,2014-07-10,15:00:00,YES,SERIPA-5,FINISHED,,1.0,2015-05-15,1,1,1.0,2016-07-30
1263,53380,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,MONTENEGRO,Rio Grande do Sul,BRAZIL,SSNG,2015-06-27,18:30:00,UNKNOWN,SERIPA-5,,,,,0,1,,2016-07-30
1264,34775,ACCIDENT,LOSS OF CONTROL ON THE GROUND,MONTENEGRO,Rio Grande do Sul,BRAZIL,****,2008-12-08,14:15:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,1.0,2016-07-30
1265,45188,ACCIDENT,LOSS OF CONTROL ON THE GROUND,MONTENEGRO,Rio Grande do Sul,BRAZIL,SSNG,2011-10-21,20:55:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1266,52983,ACCIDENT,LOSS OF CONTROL IN THE AIR,MOSTARDAS,Rio Grande do Sul,BRAZIL,****,2015-01-28,10:30:00,YES,SERIPA-5,FINISHED,,1.0,2015-10-13,0,1,,2016-07-30
1267,43704,ACCIDENT,STRUCTURAL FAILURE,MOSTARDAS,Rio Grande do Sul,BRAZIL,****,2011-01-17,16:00:00,YES,SERIPA-5,FINISHED,,1.0,2011-09-23,9,1,,2016-07-30
1268,28376,ACCIDENT,LOSS OF CONTROL IN THE AIR,MOSTARDAS,Rio Grande do Sul,BRAZIL,****,2006-12-30,13:30:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1269,27356,SERIOUS INCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,SWUZ,2006-06-11,15:42:00,YES,SERIPA-6,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1270,40149,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,****,2010-03-21,20:45:00,YES,SERIPA-6,FINISHED,,1.0,2011-08-29,2,1,,2016-07-30
1271,52981,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,****,2015-01-10,21:04:00,YES,SERIPA-6,IN PROGRESS,,,,0,1,,2016-07-30
1272,46566,ACCIDENT,LANDING WITHOUT LANDING GEAR,LUZIÂNIA,Goias,BRAZIL,SWUZ,2012-11-05,11:55:00,YES,SERIPA-6,FINISHED,,,,0,1,1.0,2016-07-30
1273,46980,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,****,2013-01-02,20:50:00,UNKNOWN,SERIPA-6,,,,,0,1,,2016-07-30
1274,51010,ACCIDENT,LOSS OF CONTROL IN THE AIR,LUZIÂNIA,Goias,BRAZIL,SWUZ,2014-05-02,19:00:00,YES,SERIPA-6,IN PROGRESS,,,,0,1,,2016-07-30
1275,47422,ACCIDENT,LOSS OF CONTROL ON THE GROUND,LUZIÂNIA,Goias,BRAZIL,SWUZ,2013-04-07,16:50:00,YES,SERIPA-6,FINISHED,,1.0,2013-07-16,0,1,,2016-07-30
1276,45213,SERIOUS INCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,****,2011-10-16,14:50:00,YES,SERIPA-6,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1277,29976,SERIOUS INCIDENT,ABOUT PASSENGERS/CREW DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,****,2006-07-07,13:00:00,YES,SERIPA-6,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1278,49451,ACCIDENT,LOSS OF CONTROL ON THE GROUND,LUZIÂNIA,Goias,BRAZIL,SWUZ,2013-08-15,11:00:00,YES,SERIPA-6,FINISHED,,1.0,2014-06-16,0,1,1.0,2016-07-30
1279,40250,ACCIDENT,LOSS OF CONTROL IN THE AIR,LUZIÂNIA,Goias,BRAZIL,****,2010-04-08,20:00:00,UNKNOWN,SERIPA-6,,,,,0,1,,2016-07-30
1280,29918,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,LUZIÂNIA,Goias,BRAZIL,****,2007-07-24,19:50:00,YES,SERIPA-6,FINISHED,,1.0,2009-12-07,1,1,,2016-07-30
1281,47651,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,COSMÓPOLIS,SP,BRAZIL,****,2013-04-19,20:50:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1282,43724,ACCIDENT,COLLISION AGAINST OBSTACLE ON THE GROUND,COSMÓPOLIS,SP,BRAZIL,****,2010-12-29,12:00:00,YES,SERIPA-4,FINISHED,,1.0,2014-08-22,0,1,,2016-07-30
1283,35056,ACCIDENT,SLOW LANDING,MARA ROSA,Goias,BRAZIL,****,2009-01-09,11:00:00,YES,SERIPA-6,FINISHED,,1.0,2009-11-16,9,1,1.0,2016-07-30
1284,45036,ACCIDENT,LOSS OF CONTROL ON THE GROUND,COTIA,SP,BRAZIL,****,2011-09-17,16:00:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1285,51031,SERIOUS INCIDENT,FUEL STARVATION,MIRANORTE,Tocantins,BRAZIL,****,2014-04-09,17:30:00,YES,SERIPA-6,FINISHED,,1.0,2014-11-18,0,1,,2016-07-30
1286,50812,ACCIDENT,SYSTEM / COMPONENT FAILURE,NOVA RAMADA,Rio Grande do Sul,BRAZIL,****,2014-02-25,20:12:00,YES,SERIPA-5,FINISHED,,1.0,2014-10-08,0,1,,2016-07-30
1287,36055,ACCIDENT,LOSS OF CONTROL ON THE GROUND,NOVO HAMBURGO,Rio Grande do Sul,BRAZIL,SSNH,2009-03-03,18:30:00,YES,SERIPA-5,FINISHED,,1.0,2011-09-23,1,1,,2016-07-30
1288,53325,ACCIDENT,LOSS OF CONTROL ON THE GROUND,NOVO HAMBURGO,Rio Grande do Sul,BRAZIL,SSNH,2015-06-13,16:30:00,YES,SERIPA-5,FINISHED,,1.0,2015-07-16,1,1,,2016-07-30
1289,44652,SERIOUS INCIDENT,SLOW LANDING,NOVO HAMBURGO,Rio Grande do Sul,BRAZIL,SSNH,2011-06-19,13:00:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1290,32655,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,NOVO HAMBURGO,Rio Grande do Sul,BRAZIL,SSNH,2008-05-15,20:15:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1291,45212,SERIOUS INCIDENT,LANDING WITHOUT LANDING GEAR,NOVO HAMBURGO,Rio Grande do Sul,BRAZIL,SSNH,2011-10-22,16:30:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1292,53114,ACCIDENT,LOSS OF CONTROL ON THE GROUND,PORTO BELO,Santa Catarina,BRAZIL,SDEN,2015-02-22,17:30:00,YES,SERIPA-5,FINISHED,,1.0,2015-11-16,2,1,,2016-07-30
1293,53470,ACCIDENT,LOSS OF CONTROL IN THE AIR,PORTO BELO,Santa Catarina,BRAZIL,SDEN,2015-08-23,20:20:00,UNKNOWN,SERIPA-5,,,,,0,1,,2016-07-30
1294,49472,ACCIDENT,COLLISION AGAINST OBSTACLE ON THE GROUND,PORTO BELO,Santa Catarina,BRAZIL,SDEN,2013-08-21,14:45:00,YES,SERIPA-5,FINISHED,,1.0,2014-04-28,0,1,,2016-07-30
1295,46972,ACCIDENT,HARD LANDING,PORTO BELO,Santa Catarina,BRAZIL,****,2013-01-31,11:07:00,YES,SERIPA-5,FINISHED,,1.0,2013-08-26,0,1,,2016-07-30
1296,60649,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,PORTO BELO,Santa Catarina,BRAZIL,SDEN,2015-12-31,14:00:00,YES,CENIPA,,,,,0,1,1.0,2016-07-30
1297,38820,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LOANDA,Parana,BRAZIL,****,2009-12-04,18:00:00,YES,SERIPA-5,FINISHED,,1.0,2011-08-29,2,1,,2016-07-30
1298,31455,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,OSÓRIO,Rio Grande do Sul,BRAZIL,****,2008-01-21,13:15:00,YES,SERIPA-5,FINISHED,,1.0,2010-04-06,4,1,,2016-07-30
1299,32676,ACCIDENT,ANOTHER TYPES,ILHÉUS,Bahia,BRAZIL,****,2008-05-02,20:45:00,YES,SERIPA-2,FINISHED,,1.0,2009-08-28,9,1,,2016-07-30
1300,46412,ACCIDENT,UNKNOWN,ILHÉUS,Bahia,BRAZIL,SBIL,2012-09-24,01:55:00,YES,SERIPA-2,FINISHED,,,,0,1,,2016-07-30
1301,50320,ACCIDENT,LOSS OF CONTROL IN THE AIR,ILHÉUS,Bahia,BRAZIL,SBIL,2013-10-27,19:46:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1302,44838,ACCIDENT,ABOUT LANDING GEAR,ILHÉUS,Bahia,BRAZIL,SBIL,2011-07-14,00:35:00,YES,SERIPA-2,FINISHED,,1.0,2012-10-17,6,1,1.0,2016-07-30
1303,53184,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,PORTO UNIÃO,Santa Catarina,BRAZIL,****,2015-03-22,13:44:00,UNKNOWN,SERIPA-5,,,,,0,1,,2016-07-30
1304,39687,SERIOUS INCIDENT,ENGINE FAILURE DURING THE FLIGHT,PORTO UNIÃO,Santa Catarina,BRAZIL,****,2010-01-28,11:30:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1305,45232,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,****,2011-11-24,21:10:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1306,46417,ACCIDENT,LOSS OF CONTROL IN THE AIR,LONDRINA,Parana,BRAZIL,SSOK,2012-09-24,17:10:00,YES,SERIPA-5,FINISHED,,1.0,2013-10-21,0,1,,2016-07-30
1307,48055,SERIOUS INCIDENT,LOSS OF CONTROL IN THE AIR,LONDRINA,Parana,BRAZIL,SBLO,2013-05-08,17:30:00,YES,SERIPA-5,FINISHED,,1.0,2014-02-27,0,1,,2016-07-30
1308,49475,ACCIDENT,ABOUT LANDING GEAR,LONDRINA,Parana,BRAZIL,SBLO,2013-08-07,16:15:00,YES,SERIPA-5,FINISHED,,,,0,1,,2016-07-30
1309,51025,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,SBLO,2014-03-17,15:36:00,YES,SERIPA-5,FINISHED,,1.0,2015-05-15,0,1,,2016-07-30
1310,53373,ACCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,SSOK,2015-07-21,17:25:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1311,39993,SERIOUS INCIDENT,ENGINE FAILURE DURING THE FLIGHT,LONDRINA,Parana,BRAZIL,SBLO,2010-03-11,12:30:00,YES,SERIPA-5,FINISHED,,1.0,2011-08-01,2,1,,2016-07-30
1312,26999,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,SBLO,2006-05-18,22:06:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1313,36217,ACCIDENT,LOSS OF CONTROL IN THE AIR,LONDRINA,Parana,BRAZIL,****,2009-03-29,13:05:00,YES,SERIPA-5,FINISHED,,1.0,2010-09-24,2,1,,2016-07-30
1314,43454,ACCIDENT,METEOROLOGICAL PHENOMENOM IN THE AIR,LONDRINA,Parana,BRAZIL,****,2010-12-12,23:33:00,YES,SERIPA-5,FINISHED,,1.0,2012-07-03,6,1,,2016-07-30
1315,52938,ACCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,SBLO,2014-01-08,19:48:00,YES,SERIPA-5,FINISHED,,1.0,2015-03-05,0,1,1.0,2016-07-30
1316,46871,ACCIDENT,HARD LANDING,LONDRINA,Parana,BRAZIL,SBLO,2013-01-23,21:08:00,YES,SERIPA-5,FINISHED,,1.0,2013-08-26,0,1,,2016-07-30
1317,45274,ACCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,SBLO,2011-11-27,12:00:00,YES,SERIPA-5,FINISHED,,1.0,2016-07-14,2,1,,2016-07-30
1318,44437,ACCIDENT,LEAVING THE TRACK,LONDRINA,Parana,BRAZIL,SBLO,2011-04-18,17:34:00,YES,SERIPA-5,FINISHED,,1.0,2012-08-29,4,1,1.0,2016-07-30
1319,44751,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LONDRINA,Parana,BRAZIL,****,2007-01-26,22:30:00,YES,SERIPA-5,FINISHED,,1.0,2008-10-15,2,1,,2016-07-30
1320,45585,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,LONDRINA,Parana,BRAZIL,****,2012-02-08,21:35:00,YES,SERIPA-5,FINISHED,,1.0,2016-07-07,0,1,,2016-07-30
1321,28335,ACCIDENT,TERRAIN COLLISION,LONDRINA,Parana,BRAZIL,****,2007-01-19,12:30:00,YES,SERIPA-5,FINISHED,,1.0,2013-12-16,1,1,,2016-07-30
1322,44794,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,****,2011-07-11,18:30:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1323,44969,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,SBLO,2011-08-13,19:15:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1324,43775,ACCIDENT,LOSS OF CONTROL IN THE AIR,LONDRINA,Parana,BRAZIL,****,2011-01-28,21:45:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1325,44968,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LONDRINA,Parana,BRAZIL,****,2011-08-14,11:45:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1326,46571,ACCIDENT,LOSS OF CONTROL IN THE AIR,LONDRINA,Parana,BRAZIL,****,2012-10-13,21:40:00,UNKNOWN,SERIPA-5,,,,,0,1,,2016-07-30
1327,45096,SERIOUS INCIDENT,ENGINE FAILURE DURING THE FLIGHT,LONDRINA,Parana,BRAZIL,SBLO,2011-10-07,14:30:00,YES,SERIPA-5,FINISHED,,1.0,2014-06-02,1,1,,2016-07-30
